Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20,128.0500031,128.1699982,124.9700012,125.1699982,56406400,0,0
2023-10-23,124.6299973,127.8799973,123.9800034,126.5599976,48260000,0,0
2023-10-24,127.7399979,128.8000031,126.3399963,128.5599976,46477400,0,0
2023-10-25,126.0400009,126.3399963,120.7900009,121.3899994,74577500,0,0
2023-10-26,120.6299973,121.6399994,118.3499985,119.5699997,100419500,0,0
2023-10-27,126.1999969,130.0200043,125.5199966,127.7399979,125309300,0,0
2023-10-30,129.7200012,133,128.5599976,132.7100067,72485500,0,0
2023-10-31,132.75,133.5700073,131.7100067,133.0899963,51589400,0,0
2023-11-01,133.9600067,137.3500061,133.7100067,137,61529400,0,0
2023-11-02,138.7299957,138.8099976,136.4700012,138.0700073,52236700,0,0
2023-11-03,138.9900055,139.4900055,137.4499969,138.6000061,44059800,0,0
2023-11-06,138.7599945,140.7299957,138.3600006,139.7400055,44970400,0,0
2023-11-07,140.5500031,143.3699951,140.5,142.7100067,53553500,0,0
2023-11-08,142.9700012,143.1199951,141.2200012,142.0800018,44521700,0,0
2023-11-09,142.0200043,142.6499939,139.8399963,140.6000061,36235400,0,0
2023-11-10,140.4600067,143.6499939,139.9100037,143.5599976,49287800,0,0
2023-11-13,142.0800018,143.2299957,140.6699982,142.5899963,35680600,0,0
2023-11-14,145,147.2599945,144.6799927,145.8000031,56674600,0,0
2023-11-15,147.0599976,147.2899933,142.5899963,143.1999969,63875700,0,0
2023-11-16,140.9100037,143.3200073,139.5200043,142.8300018,49653500,0,0
2023-11-17,142.6600037,145.2299957,142.5399933,145.1799927,49636700,0,0
2023-11-20,145.1300049,146.6300049,144.7299957,146.1300049,41951200,0,0
2023-11-21,143.9100037,144.0500031,141.5,143.8999939,71226000,0,0
2023-11-22,144.5700073,147.7400055,144.5700073,146.7100067,45669100,0,0
2023-11-24,146.6999969,147.1999969,145.3200073,146.7400055,22378400,0,0
2023-11-27,147.5299988,149.2599945,146.8800049,147.7299957,53762400,0,0
2023-11-28,146.9799957,147.6000061,145.5299988,147.0299988,42711700,0,0
2023-11-29,147.8500061,148.5399933,145.9700012,146.3200073,40610900,0,0
2023-11-30,144.7599945,146.9299927,144.3300018,146.0899963,65814000,0,0
2023-12-01,146,147.25,145.5500031,147.0299988,39951800,0,0
2023-12-04,145.25,145.3500061,142.8099976,144.8399963,48294200,0,0
2023-12-05,143.5500031,148.5700073,143.1300049,146.8800049,46822400,0,0
2023-12-06,147.5800018,147.8500061,144.2799988,144.5200043,39679000,0,0
2023-12-07,146.1499939,147.9199982,145.3399963,146.8800049,52352800,0,0
2023-12-08,145.4799957,147.8399963,145.3999939,147.4199982,41906000,0,0
2023-12-11,145.6600037,146.1900024,143.6399994,145.8899994,50907300,0,0
2023-12-12,145.5200043,147.5,145.3000031,147.4799957,44944300,0,0
2023-12-13,148.1199951,149.4600067,146.8200073,148.8399963,52766200,0,0
2023-12-14,149.9299927,150.5399933,145.5200043,147.4199982,58400800,0,0
2023-12-15,148.3800049,150.5700073,147.8800049,149.9700012,110089300,0,0
2023-12-18,150.5599976,154.8500061,150.0500031,154.0700073,62512800,0,0
2023-12-19,154.3999939,155.1199951,152.6900024,153.7899933,43171300,0,0
2023-12-20,152.8999939,155.6300049,151.5599976,152.1199951,50322100,0,0
2023-12-21,153.3000031,153.9700012,152.1000061,153.8399963,36305700,0,0
2023-12-22,153.7700043,154.3500061,152.7100067,153.4199982,29514100,0,0
2023-12-26,153.5599976,153.9799957,153.0299988,153.4100037,25067200,0,0
2023-12-27,153.5599976,154.7799988,153.1199951,153.3399963,31434700,0,0
2023-12-28,153.7200012,154.0800018,152.9499969,153.3800049,27057000,0,0
2023-12-29,153.1000061,153.8899994,151.0299988,151.9400024,39823200,0,0
2024-01-02,151.5399933,152.3800049,148.3899994,149.9299927,47339400,0,0
2024-01-03,149.1999969,151.0500031,148.3300018,148.4700012,49425500,0,0
2024-01-04,145.5899963,147.3800049,144.0500031,144.5700073,56039800,0,0
2024-01-05,144.6900024,146.5899963,144.5299988,145.2400055,45153100,0,0
2024-01-08,146.7400055,149.3999939,146.1499939,149.1000061,46757100,0,0
2024-01-09,148.3300018,151.7100067,148.2100067,151.3699951,43812600,0,0
2024-01-10,152.0599976,154.4199982,151.8800049,153.7299957,44421800,0,0
2024-01-11,155.0399933,157.1699982,153.1199951,155.1799927,49072700,0,0
2024-01-12,155.3899994,156.1999969,154.0099945,154.6199951,40484200,0,0
2024-01-16,153.5299988,154.9900055,152.1499939,153.1600037,41384600,0,0
2024-01-17,151.4900055,152.1499939,149.9100037,151.7100067,34953400,0,0
2024-01-18,152.7700043,153.7799988,151.8200073,153.5,37850200,0,0
2024-01-19,153.8300018,155.7599945,152.7400055,155.3399963,51651600,0,0
2024-01-22,156.8899994,157.0500031,153.8999939,154.7799988,43687500,0,0
2024-01-23,154.8500061,156.2100067,153.9299927,156.0200043,37986000,0,0
2024-01-24,157.8000031,158.5099945,156.4799957,156.8699951,48547300,0,0
2024-01-25,156.9499969,158.5099945,154.5500031,157.75,43638600,0,0
2024-01-26,158.4199982,160.7200012,157.9100037,159.1199951,51047400,0,0
2024-01-29,159.3399963,161.2899933,158.8999939,161.2599945,45270400,0,0
2024-01-30,160.6999969,161.7299957,158.4900055,159,45207400,0,0
2024-01-31,157,159.0099945,154.8099976,155.1999969,50284400,0,0
2024-02-01,155.8699951,159.7599945,155.6199951,159.2799988,76542400,0,0
2024-02-02,169.1900024,172.5,167.3300018,171.8099976,117218300,0,0
2024-02-05,170.1999969,170.5500031,167.6999969,170.3099976,55081300,0,0
2024-02-06,169.3899994,170.7100067,167.6499939,169.1499939,42505500,0,0
2024-02-07,169.4799957,170.8800049,168.9400024,170.5299988,47174100,0,0
2024-02-08,169.6499939,171.4299927,168.8800049,169.8399963,42316500,0,0
2024-02-09,170.8999939,175,170.5800018,174.4499969,56986000,0,0
2024-02-12,174.8000031,175.3899994,171.5399933,172.3399963,51050400,0,0
2024-02-13,167.7299957,170.9499969,165.75,168.6399994,56345100,0,0
2024-02-14,169.2100067,171.2100067,168.2799988,170.9799957,42815500,0,0
2024-02-15,170.5800018,171.1699982,167.5899963,169.8000031,49855200,0,0
2024-02-16,168.7400055,170.4199982,167.1699982,169.5099945,48107700,0,0
2024-02-20,167.8300018,168.7100067,165.7400055,167.0800018,41980300,0,0
2024-02-21,168.9400024,170.2299957,167.1399994,168.5899963,44420100,0,0
2024-02-22,173.1000061,174.8000031,171.7700043,174.5800018,55392400,0,0
2024-02-23,174.2799988,175.75,173.6999969,174.9900055,59715200,0,0
2024-02-26,175.6999969,176.3699951,174.2599945,174.7299957,44368600,0,0
2024-02-27,174.0800018,174.6199951,172.8600006,173.5399933,31141700,0,0
2024-02-28,172.4400024,174.0500031,172.2700043,173.1600037,28180500,0,0
2024-02-29,173.0099945,177.2200012,172.8500061,176.7599945,53805400,0,0
2024-03-01,176.75,178.7299957,176.0700073,178.2200012,31981200,0,0
2024-03-04,177.5299988,180.1399994,177.4900055,177.5800018,37381500,0,0
2024-03-05,176.9299927,176.9299927,173.3000031,174.1199951,37228300,0,0
2024-03-06,175.5399933,176.4600067,173.2599945,173.5099945,32090900,0,0
2024-03-07,174.8300018,177.9900055,173.7200012,176.8200073,34063300,0,0
2024-03-08,176.4400024,178.7899933,174.3300018,175.3500061,37893200,0,0
2024-03-11,174.3099976,174.4700012,171.4700012,171.9600067,28484800,0,0
2024-03-12,173.5,176.7599945,171.9799957,175.3899994,36610600,0,0
2024-03-13,175.8999939,177.6199951,175.5500031,176.5599976,30772600,0,0
2024-03-14,177.6900024,179.5299988,176.4700012,178.75,43705800,0,0
2024-03-15,176.6399994,177.9299927,173.8999939,174.4199982,72147400,0,0
2024-03-18,175.8000031,176.6900024,174.2799988,174.4799957,31250700,0,0
2024-03-19,174.2200012,176.0899963,173.5200043,175.8999939,26880900,0,0
2024-03-20,176.1399994,178.5299988,174.6399994,178.1499939,29947200,0,0
2024-03-21,179.9900055,181.4199982,178.1499939,178.1499939,32824300,0,0
2024-03-22,177.75,179.2599945,176.75,178.8699951,27995400,0,0
2024-03-25,178.0099945,180.9900055,177.2400055,179.7100067,29815500,0,0
2024-03-26,180.1499939,180.4499969,177.9499969,178.3000031,29659000,0,0
2024-03-27,179.8800049,180,177.3099976,179.8300018,33272600,0,0
2024-03-28,180.1699982,181.6999969,179.2599945,180.3800049,38051600,0,0
2024-04-01,180.7899933,183,179.9499969,180.9700012,29174500,0,0
2024-04-02,179.0700073,180.7899933,178.3800049,180.6900024,32611500,0,0
2024-04-03,179.8999939,182.8699951,179.8000031,182.4100037,31046600,0,0
2024-04-04,184,185.1000061,180,180,41624300,0,0
2024-04-05,182.3800049,186.2700043,181.9700012,185.0700073,42374000,0,0
2024-04-08,186.8999939,187.2899933,184.8099976,185.1900024,39221300,0,0
2024-04-09,187.2400055,187.3399963,184.1999969,185.6699982,36520100,0,0
2024-04-10,182.7700043,186.2700043,182.6699982,185.9499969,35879200,0,0
2024-04-11,186.7400055,189.7700043,185.5099945,189.0500031,40020700,0,0
2024-04-12,187.7200012,188.3800049,185.0800018,186.1300049,38608800,0,0
2024-04-15,187.4299927,188.6900024,183,183.6199951,48052400,0,0
2024-04-16,183.2700043,184.8300018,182.2599945,183.3200073,32891300,0,0
2024-04-17,184.3099976,184.5700073,179.8200073,181.2799988,31359700,0,0
2024-04-18,181.4700012,182.3899994,178.6499939,179.2200012,30723800,0,0
2024-04-19,178.7400055,179,173.4400024,174.6300049,56000700,0,0
2024-04-22,176.9400024,178.8699951,174.5599976,177.2299957,37924900,0,0
2024-04-23,178.0800018,179.9299927,175.9799957,179.5399933,37046500,0,0
2024-04-24,179.9400024,180.3200073,176.1799927,176.5899963,34185100,0,0
2024-04-25,169.6799927,173.9199982,166.3200073,173.6699982,49249400,0,0
2024-04-26,177.8000031,180.8200073,176.1300049,179.6199951,43919800,0,0
2024-04-29,182.75,183.5299988,179.3899994,180.9600067,54063900,0,0
2024-04-30,181.0899963,182.9900055,174.8000031,175,94639800,0,0
2024-05-01,181.6399994,185.1499939,176.5599976,179,94645100,0,0
2024-05-02,180.8500061,185.1000061,179.9100037,184.7200012,54303500,0,0
2024-05-03,186.9900055,187.8699951,185.4199982,186.2100067,39172000,0,0
2024-05-06,186.2799988,188.75,184.8000031,188.6999969,34725300,0,0
2024-05-07,188.9199982,189.9400024,187.3099976,188.7599945,34048900,0,0
2024-05-08,187.4400024,188.4299927,186.3899994,188,26136400,0,0
2024-05-09,188.8800049,191.6999969,187.4400024,189.5,43368400,0,0
2024-05-10,189.1600037,189.8899994,186.9299927,187.4799957,34141800,0,0
2024-05-13,188,188.3099976,185.3600006,186.5700073,24898600,0,0
2024-05-14,183.8200073,187.7200012,183.4499969,187.0700073,38698200,0,0
2024-05-15,185.9700012,186.7200012,182.7299957,185.9900055,75459900,0,0
2024-05-16,185.6000061,187.3099976,183.4600067,183.6300049,38834500,0,0
2024-05-17,183.7599945,185.3000031,183.3500061,184.6999969,33175700,0,0
2024-05-20,184.3399963,186.6699982,183.2799988,183.5399933,30511800,0,0
2024-05-21,182.3000031,183.2599945,180.75,183.1499939,50839100,0,0
2024-05-22,183.8800049,185.2200012,181.9700012,183.1300049,28148800,0,0
2024-05-23,183.6600037,184.7599945,180.0800018,181.0500031,33670200,0,0
2024-05-24,181.6499939,182.4400024,180.3000031,180.75,27471600,0,0
2024-05-28,179.9299927,182.2400055,179.4900055,182.1499939,29927000,0,0
2024-05-29,181.6999969,184.0800018,181.5500031,182.0200043,32009300,0,0
2024-05-30,181.3099976,181.3399963,178.3600006,179.3200073,29184700,0,0
2024-05-31,178.3000031,179.2100067,173.8699951,176.4400024,58903900,0,0
2024-06-03,177.6999969,178.6999969,175.9199982,178.3399963,30786600,0,0
2024-06-04,177.6399994,179.8200073,176.4400024,179.3399963,27198400,0,0
2024-06-05,180.1000061,181.5,178.75,181.2799988,32116400,0,0
2024-06-06,181.75,185,181.4900055,185,31371200,0,0
2024-06-07,184.8999939,186.2899933,183.3600006,184.3000031,28021500,0,0
2024-06-10,184.0700073,187.2299957,183.7899933,187.0599976,34445600,0,0
2024-06-11,187.0599976,187.7700043,184.5399933,187.2299957,27265100,0,0
2024-06-12,188.0200043,188.3500061,185.4299927,186.8899994,33984200,0,0
2024-06-13,186.0899963,187.6699982,182.6699982,183.8300018,39721500,0,0
2024-06-14,183.0800018,183.7200012,182.2299957,183.6600037,25456400,0,0
