experiment_id,run_id,symbol,series,metric,value
ARMA11_2024H1,ARMA11_2024H1,AAPL,same_stock_buy_and_hold,annualization_factor,252.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,cumulative_return,0.3231125886077131
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,annualized_return,0.7665099195063014
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,annualized_volatility,0.24417830418051903
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,sharpe_ratio,2.452591178064227
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,sortino_ratio,4.409817268208221
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,maximum_drawdown,0.08135416370167714
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,calmar_ratio,9.42188923872497
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,turnover,2.8185408534469354
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,total_commission_cost,165.73075268013253
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,total_slippage_cost,165.7058355392384
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,total_transaction_cost,331.43658821937095
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,commission_cost_rate,0.0016573075268013252
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,slippage_cost_rate,0.001657058355392384
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,transaction_cost_rate,0.0033143658821937097
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,trade_count,3.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,average_exposure,0.952
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,time_in_market,0.952
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,decision_count,26.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,decision_failure_count,0.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,decision_failure_rate,0.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,cumulative_dividends,0.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,buy_decision_count,2.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,hold_decision_count,23.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,sell_decision_count,1.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,noop_rebalance_count,23.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,filled_order_count,3.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,rejected_order_count,0.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,risk_free_rate,0.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,annualization_factor,252.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,model_failure_count,0.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,model_failure_rate,0.0
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,same_stock_buy_and_hold_cumulative_return,0.3615929018079702
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,excess_return_vs_same_stock_buy_and_hold,-0.03848031320025713
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,spy_cumulative_return,0.1900101348956349
ARMA11_2024H1,ARMA11_2024H1,AMZN,strategy,excess_return_vs_spy,0.13310245371207818
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,cumulative_return,0.3615929018079702
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,annualized_return,0.8724863616212715
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,annualized_volatility,0.24672274554633106
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,sharpe_ratio,2.6664859598691377
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,sortino_ratio,4.857451490870816
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,maximum_drawdown,0.08135416370167725
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,calmar_ratio,10.724544656628112
ARMA11_2024H1,ARMA11_2024H1,AMZN,same_stock_buy_and_hold,turnover,0.830046977574194
