experiment_id,run_id,symbol,series,metric,value
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,time_in_market,0.992
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,decision_count,26.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,decision_failure_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,decision_failure_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,cumulative_dividends,268.82880839245377
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,buy_decision_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,hold_decision_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,sell_decision_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,noop_rebalance_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,filled_order_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,rejected_order_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,risk_free_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AAPL,same_stock_buy_and_hold,annualization_factor,252.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,cumulative_return,0.06599881386039463
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,annualized_return,0.13869868997272228
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,annualized_volatility,0.16429260644989097
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,sharpe_ratio,0.8719635316134495
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,sortino_ratio,1.372773654157586
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,maximum_drawdown,0.07433993957831553
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,calmar_ratio,1.8657358448160453
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,turnover,1.0066792327779552
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,total_commission_cost,49.97501249375312
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,total_slippage_cost,49.95003747501663
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,total_transaction_cost,99.92504996876974
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,commission_cost_rate,0.0004997501249375312
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,slippage_cost_rate,0.0004995003747501663
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,transaction_cost_rate,0.0009992504996876974
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,trade_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,average_exposure,0.456
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,time_in_market,0.456
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,decision_count,26.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,decision_failure_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,decision_failure_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,cumulative_dividends,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,buy_decision_count,4.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,hold_decision_count,22.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,sell_decision_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,noop_rebalance_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,filled_order_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,rejected_order_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,risk_free_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,annualization_factor,252.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,same_stock_buy_and_hold_cumulative_return,0.3615929018079702
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,spy_cumulative_return,0.1900101348956349
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,excess_return_vs_same_stock_buy_and_hold,-0.2955940879475756
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,strategy,excess_return_vs_spy,-0.12401132103524026
