timestamp,session,symbol,cash,quantity,close_price,market_value,equity,current_weight,average_entry_price,unrealized_pnl,realized_pnl,cumulative_cost,current_drawdown,peak_equity,cumulative_dividends,cumulative_commission_cost,cumulative_slippage_cost,cumulative_transaction_cost
2024-01-05T21:00:00+00:00,2024-01-05,AMZN,100000.0,0.0,145.2400055,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-08T21:00:00+00:00,2024-01-08,AMZN,100000.0,0.0,149.1000061,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-09T21:00:00+00:00,2024-01-09,AMZN,100000.0,0.0,151.3699951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-10T21:00:00+00:00,2024-01-10,AMZN,100000.0,0.0,153.7299957,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-11T21:00:00+00:00,2024-01-11,AMZN,100000.0,0.0,155.1799927,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-12T21:00:00+00:00,2024-01-12,AMZN,100000.0,0.0,154.6199951,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-16T21:00:00+00:00,2024-01-16,AMZN,100000.0,0.0,153.1600037,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-17T21:00:00+00:00,2024-01-17,AMZN,100000.0,0.0,151.7100067,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-18T21:00:00+00:00,2024-01-18,AMZN,100000.0,0.0,153.5,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-19T21:00:00+00:00,2024-01-19,AMZN,100000.0,0.0,155.3399963,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
2024-01-22T21:00:00+00:00,2024-01-22,AMZN,0.0,636.7523445221661,154.7799988,98556.52712103806,98556.52712103806,1.0,156.9684443997,-1443.472878961948,0.0,99.92504996876667,-0.014434728789619378,100000.0,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-01-23T21:00:00+00:00,2024-01-23,AMZN,0.0,636.7523445221661,156.0200043,99346.10353038345,99346.10353038345,1.0,156.9684443997,-653.896469616552,0.0,99.92504996876667,-0.006538964696165439,100000.0,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-01-24T21:00:00+00:00,2024-01-24,AMZN,0.0,636.7523445221661,156.8699951,99887.33716510572,99887.33716510572,1.0,156.9684443997,-112.66283489428017,0.0,99.92504996876667,-0.0011266283489427265,100000.0,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-01-25T21:00:00+00:00,2024-01-25,AMZN,0.0,636.7523445221661,157.75,100447.6823483717,100447.6823483717,1.0,156.9684443997,447.682348371707,0.0,99.92504996876667,0.0,100447.6823483717,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-01-26T21:00:00+00:00,2024-01-26,AMZN,0.0,636.7523445221661,159.1199951,101320.0299402806,101320.0299402806,1.0,156.9684443997,1320.0299402805936,0.0,99.92504996876667,0.0,101320.0299402806,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-01-29T21:00:00+00:00,2024-01-29,AMZN,0.0,636.7523445221661,161.2599945,102682.67957550663,102682.67957550663,1.0,156.9684443997,2682.679575506618,0.0,99.92504996876667,0.0,102682.67957550663,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-01-30T21:00:00+00:00,2024-01-30,AMZN,0.0,636.7523445221661,159.0,101243.62277902442,101243.62277902442,1.0,156.9684443997,1243.6227790244147,0.0,99.92504996876667,-0.014014601122909087,102682.67957550663,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-01-31T21:00:00+00:00,2024-01-31,AMZN,0.0,636.7523445221661,155.1999969,98823.96189590792,98823.96189590792,1.0,156.9684443997,-1176.0381040920834,0.0,99.92504996876667,-0.03757905126308314,102682.67957550663,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-01T21:00:00+00:00,2024-02-01,AMZN,0.0,636.7523445221661,159.2799988,101421.9126713878,101421.9126713878,1.0,156.9684443997,1421.9126713877995,0.0,99.92504996876667,-0.012278282075719793,102682.67957550663,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-02T21:00:00+00:00,2024-02-02,AMZN,0.0,636.7523445221661,171.8099976,109400.41878414774,109400.41878414774,1.0,156.9684443997,9400.418784147738,0.0,99.92504996876667,0.0,109400.41878414774,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-05T21:00:00+00:00,2024-02-05,AMZN,0.0,636.7523445221661,170.3099976,108445.29026736449,108445.29026736449,1.0,156.9684443997,8445.29026736449,0.0,99.92504996876667,-0.008730574593756923,109400.41878414774,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-06T21:00:00+00:00,2024-02-06,AMZN,0.0,636.7523445221661,169.1499939,107706.6551917351,107706.6551917351,1.0,156.9684443997,7706.655191735099,0.0,99.92504996876667,-0.015482240481679677,109400.41878414774,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-07T21:00:00+00:00,2024-02-07,AMZN,0.0,636.7523445221661,170.5299988,108585.37654726217,108585.37654726217,1.0,156.9684443997,8585.376547262169,0.0,99.92504996876667,-0.007450083335546309,109400.41878414774,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-08T21:00:00+00:00,2024-02-08,AMZN,0.0,636.7523445221661,169.8399963,108146.01583766102,108146.01583766102,1.0,156.9684443997,8146.015837661018,0.0,99.92504996876667,-0.011466162199632146,109400.41878414774,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-09T21:00:00+00:00,2024-02-09,AMZN,0.0,636.7523445221661,174.4499969,111081.44452795961,111081.44452795961,1.0,156.9684443997,11081.444527959615,0.0,99.92504996876667,0.0,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-12T21:00:00+00:00,2024-02-12,AMZN,0.0,636.7523445221661,172.3399963,109737.89669896643,109737.89669896643,1.0,156.9684443997,9737.896698966433,0.0,99.92504996876667,-0.012095159859529914,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-13T21:00:00+00:00,2024-02-13,AMZN,0.0,636.7523445221661,168.6399994,107381.91499816669,107381.91499816669,1.0,156.9684443997,7381.914998166686,0.0,99.92504996876667,-0.03330465808681249,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-14T21:00:00+00:00,2024-02-14,AMZN,0.0,636.7523445221661,170.9799957,108871.91312836487,108871.91312836487,1.0,156.9684443997,8871.913128364877,0.0,99.92504996876667,-0.019891093503367152,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-15T21:00:00+00:00,2024-02-15,AMZN,0.0,636.7523445221661,169.8000031,108120.55007379608,108120.55007379608,1.0,156.9684443997,8120.5500737960765,0.0,99.92504996876667,-0.02665516699702497,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-16T21:00:00+00:00,2024-02-16,AMZN,0.0,636.7523445221661,169.5099945,107935.88641781449,107935.88641781449,1.0,156.9684443997,7935.8864178144895,0.0,99.92504996876667,-0.0283175837648868,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-20T21:00:00+00:00,2024-02-20,AMZN,0.0,636.7523445221661,167.0800018,106388.58286891773,106388.58286891773,1.0,156.9684443997,6388.5828689177315,0.0,99.92504996876667,-0.04224703485792958,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-21T21:00:00+00:00,2024-02-21,AMZN,0.0,636.7523445221661,168.5899963,107350.0754070083,107350.0754070083,1.0,156.9684443997,7350.075407008311,0.0,99.92504996876667,-0.033591290937993734,111081.44452795961,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-22T21:00:00+00:00,2024-02-22,AMZN,0.0,636.7523445221661,174.5800018,111164.22545283398,111164.22545283398,1.0,156.9684443997,11164.225452833978,0.0,99.92504996876667,0.0,111164.22545283398,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-23T21:00:00+00:00,2024-02-23,AMZN,0.0,636.7523445221661,174.9900055,111425.29627007175,111425.29627007175,1.0,156.9684443997,11425.296270071743,0.0,99.92504996876667,0.0,111425.29627007175,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-26T21:00:00+00:00,2024-02-26,AMZN,0.0,636.7523445221661,174.7299957,111259.734420323,111259.734420323,1.0,156.9684443997,11259.734420323,0.0,99.92504996876667,-0.0014858551450243063,111425.29627007175,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-27T21:00:00+00:00,2024-02-27,AMZN,0.0,636.7523445221661,173.5399933,110501.997602136,110501.997602136,1.0,156.9684443997,10501.997602135998,0.0,99.92504996876667,-0.008286257239988437,111425.29627007175,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-28T21:00:00+00:00,2024-02-28,AMZN,0.0,636.7523445221661,173.1600037,110260.03833344196,110260.03833344196,1.0,156.9684443997,10260.038333441966,0.0,99.92504996876667,-0.010457750399922139,111425.29627007175,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-02-29T21:00:00+00:00,2024-02-29,AMZN,0.0,636.7523445221661,176.7599945,112552.3409156002,112552.3409156002,1.0,156.9684443997,12552.340915600194,0.0,99.92504996876667,0.0,112552.3409156002,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-01T21:00:00+00:00,2024-03-01,AMZN,0.0,636.7523445221661,178.2200012,113482.00360484327,113482.00360484327,1.0,156.9684443997,13482.00360484327,0.0,99.92504996876667,0.0,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-04T21:00:00+00:00,2024-03-04,AMZN,0.0,636.7523445221661,177.5800018,113074.48248640048,113074.48248640048,1.0,156.9684443997,13074.482486400477,0.0,99.92504996876667,-0.0035910638294845976,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-05T21:00:00+00:00,2024-03-05,AMZN,0.0,636.7523445221661,174.1199951,110871.31510811309,110871.31510811309,1.0,156.9684443997,10871.315108113085,0.0,99.92504996876667,-0.023005308452438644,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-06T21:00:00+00:00,2024-03-06,AMZN,0.0,636.7523445221661,173.5099945,110482.89579590315,110482.89579590315,1.0,156.9684443997,10482.895795903154,0.0,99.92504996876667,-0.026428047740356564,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-07T21:00:00+00:00,2024-03-07,AMZN,0.0,636.7523445221661,176.8200073,112590.55420670152,112590.55420670152,1.0,156.9684443997,12590.554206701521,0.0,99.92504996876667,-0.007855425264131521,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-08T21:00:00+00:00,2024-03-08,AMZN,0.0,636.7523445221661,175.3500061,111654.52749615113,111654.52749615113,1.0,156.9684443997,11654.527496151135,0.0,99.92504996876667,-0.016103664463447465,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-11T20:00:00+00:00,2024-03-11,AMZN,0.0,636.7523445221661,171.9600067,109495.9374302724,109495.9374302724,1.0,156.9684443997,9495.9374302724,0.0,99.92504996876667,-0.03512509515121698,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-12T20:00:00+00:00,2024-03-12,AMZN,0.0,636.7523445221661,175.3899994,111679.9933236913,111679.9933236913,1.0,156.9684443997,11679.993323691308,0.0,99.92504996876667,-0.015879260357675395,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-13T20:00:00+00:00,2024-03-13,AMZN,0.0,636.7523445221661,176.5599976,112424.99242062803,112424.99242062803,1.0,156.9684443997,12424.992420628027,0.0,99.92504996876667,-0.009314350739663246,113482.00360484327,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-14T20:00:00+00:00,2024-03-14,AMZN,0.0,636.7523445221661,178.75,113819.4815833372,113819.4815833372,1.0,156.9684443997,13819.481583337196,0.0,99.92504996876667,0.0,113819.4815833372,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-15T20:00:00+00:00,2024-03-15,AMZN,0.0,636.7523445221661,174.4199982,111062.342785402,111062.342785402,1.0,156.9684443997,11062.342785402003,0.0,99.92504996876667,-0.02422378629370625,113819.4815833372,0.0,49.97501249375312,49.950037475013545,99.92504996876667
2024-03-18T20:00:00+00:00,2024-03-18,AMZN,0.0,636.7523445221661,174.4799957,111100.54633419246,111100.54633419246,1.0,156.9684443997,11100.546334192459,0.0,99.92504996876667,-0.023888135944056033,113819.4815833372,0.0,49.97501249375312,49.950037475013545,99.92504996876667
