experiment_id,run_id,symbol,series,metric,value
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,total_transaction_cost,99.9250499687696
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,commission_cost_rate,0.0004997501249375312
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,slippage_cost_rate,0.0004995003747501648
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,transaction_cost_rate,0.000999250499687696
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,trade_count,1.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,average_exposure,0.9523809523809523
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,time_in_market,0.9523809523809523
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,decision_count,4.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,decision_failure_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,decision_failure_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,cumulative_dividends,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,buy_decision_count,1.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,hold_decision_count,3.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,sell_decision_count,0.0
