experiment_id,run_id,symbol,series,metric,value
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,decision_failure_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,decision_failure_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,cumulative_dividends,268.82880839245377
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,buy_decision_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,hold_decision_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,sell_decision_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,noop_rebalance_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,filled_order_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,rejected_order_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,risk_free_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AAPL,same_stock_buy_and_hold,annualization_factor,252.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,cumulative_return,0.3615929018079702
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,annualized_return,0.8724863616212715
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,annualized_volatility,0.24672274554633106
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,sharpe_ratio,2.6664859598691377
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,sortino_ratio,4.857451490870816
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,maximum_drawdown,0.08135416370167725
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,calmar_ratio,10.724544656628112
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,turnover,0.830046977574194
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,total_commission_cost,49.97501249375312
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,total_slippage_cost,49.95003747500349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,total_transaction_cost,99.92504996875661
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,commission_cost_rate,0.0004997501249375312
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,slippage_cost_rate,0.0004995003747500349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,transaction_cost_rate,0.0009992504996875662
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,trade_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,average_exposure,0.992
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,time_in_market,0.992
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,decision_count,26.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,decision_failure_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,decision_failure_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,cumulative_dividends,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,buy_decision_count,6.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,hold_decision_count,20.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,sell_decision_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,noop_rebalance_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,filled_order_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,rejected_order_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,risk_free_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,annualization_factor,252.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,same_stock_buy_and_hold_cumulative_return,0.3615929018079702
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,spy_cumulative_return,0.1900101348956349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,excess_return_vs_same_stock_buy_and_hold,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,strategy,excess_return_vs_spy,0.17158276691233532
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,cumulative_return,0.3615929018079702
