experiment_id,run_id,symbol,series,metric,value
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,average_exposure,0.4636708407865987
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,time_in_market,0.464
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,decision_count,26.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,decision_failure_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,decision_failure_rate,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,cumulative_dividends,673.9709121021402
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,buy_decision_count,2.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,hold_decision_count,23.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,sell_decision_count,1.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,noop_rebalance_count,24.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,filled_order_count,2.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,rejected_order_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,risk_free_rate,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,annualization_factor,252.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,same_stock_buy_and_hold_cumulative_return,0.2026686045183097
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,spy_cumulative_return,0.1900101348956349
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,excess_return_vs_same_stock_buy_and_hold,-0.11572614116711111
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,strategy,excess_return_vs_spy,-0.1030676715444363
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,cumulative_return,0.2026686045183097
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,annualized_return,0.4550479380999133
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,annualized_volatility,0.18966207717853176
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,sharpe_ratio,2.0741142794864187
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,sortino_ratio,2.8376572709257397
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,maximum_drawdown,0.09520719423293911
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,calmar_ratio,4.77955412682962
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,turnover,0.9073002361186133
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,total_commission_cost,49.97501249375312
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,total_slippage_cost,49.95003747501825
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,total_transaction_cost,99.92504996877136
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,commission_cost_rate,0.0004997501249375312
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,slippage_cost_rate,0.0004995003747501824
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,transaction_cost_rate,0.0009992504996877137
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,trade_count,1.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,average_exposure,0.98896736746142
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,time_in_market,0.992
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,decision_count,26.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,decision_failure_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,decision_failure_rate,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,cumulative_dividends,1335.7177458521421
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,buy_decision_count,1.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,hold_decision_count,25.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,sell_decision_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,noop_rebalance_count,25.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,filled_order_count,1.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,rejected_order_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,risk_free_rate,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,JPM,same_stock_buy_and_hold,annualization_factor,252.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,cumulative_return,0.1900101348956349
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,annualized_return,0.4240932841095133
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,annualized_volatility,0.10536971485879763
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,sharpe_ratio,3.409774618680459
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,sortino_ratio,5.6112885827799
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,maximum_drawdown,0.05337623529148017
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,calmar_ratio,7.945357738206884
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,turnover,0.9114331616244024
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,total_commission_cost,49.97501249375313
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,total_slippage_cost,49.950037475010596
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,total_transaction_cost,99.92504996876372
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,commission_cost_rate,0.0004997501249375312
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,slippage_cost_rate,0.000499500374750106
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,transaction_cost_rate,0.0009992504996876371
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,trade_count,1.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,average_exposure,0.9898747732772204
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,time_in_market,0.992
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,decision_count,26.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,decision_failure_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,decision_failure_rate,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,cumulative_dividends,715.2933343382066
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,buy_decision_count,1.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,hold_decision_count,25.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,sell_decision_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,noop_rebalance_count,25.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,filled_order_count,1.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,rejected_order_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,risk_free_rate,0.0
