Date,Close,High,Low,Open,Volume
2021-11-15,147.8592529296875,148.95114925561447,147.3621298396911,148.43628144496697,6492500
2021-11-16,146.79397583007812,148.31198915432927,146.58091728851684,148.30310324910553,9706100
2021-11-17,146.00390625,146.97152175403755,145.04516310583514,146.66082661144287,9909600
2021-11-18,144.74331665039062,146.34122162932857,144.30832726719532,145.93286286698344,8122500
2021-11-19,142.85250854492188,143.90890200666547,141.54755350930802,143.1898479147129,12193600
2021-11-22,145.89736938476562,147.34434954562852,144.69006482715585,145.72869974467815,14549900
2021-11-23,149.38613891601562,149.63470046131974,146.80285977133175,146.91826818364734,12354400
2021-11-24,148.21434020996094,150.41589097481364,147.75272013898643,149.54592562787454,9629800
2021-11-26,143.74913024902344,144.38829256567678,140.9883218157802,143.93555823537744,13619300
2021-11-29,143.12767028808594,146.27909173433054,141.8759903237604,144.97413697643654,12104400
2021-11-30,140.9971160888672,142.59502099551682,140.51773784407993,141.29006645055168,18922600
2021-12-01,140.16270446777344,144.93866264967122,140.0828125800053,142.9235259138965,12253400
2021-12-02,143.10992431640625,144.92087445985865,140.97050723729842,141.8848614412083,12969900
2021-12-03,140.5177459716797,143.6602947274543,139.54125825516905,143.36734434882544,12681800
2021-12-06,142.1777801513672,144.35269972875173,141.55637649291216,142.9323368989255,11186500
2021-12-07,144.31724548339844,145.0451718589263,143.06555184084783,143.7047139755295,9851600
2021-12-08,142.66607666015625,144.9386470831941,142.1866982938537,144.39713510383055,11705700
2021-12-09,142.44418334960938,142.86140112182352,140.83739170785046,141.72511561031556,11189600
2021-12-10,141.87599182128906,143.54490297320115,141.26346037186278,143.20757721722893,10405400
2021-12-13,140.1893310546875,141.84937010986525,139.6211884042916,141.59193618595006,12069000
2021-12-14,141.2634735107422,142.82586231088433,139.6389375511274,139.77209068487107,12563600
2021-12-15,140.20712280273438,141.90267879784327,139.68336892327952,141.90267879784327,14014200
2021-12-16,142.39974975585938,143.6514433164565,140.8817363989839,142.38199149061748,19542800
2021-12-17,139.1595916748047,141.4854374701664,137.75698630762074,141.43217620423144,28082000
2021-12-20,136.6561737060547,137.33083876838214,134.79194872025192,137.16216911640348,15148000
2021-12-21,138.5648193359375,139.53243512926292,137.6770954421142,137.96117359002164,11291300
2021-12-22,139.10630798339844,139.42588907307973,137.8102389026166,138.26297313566954,7273000
2021-12-23,139.60340881347656,141.2545752554857,139.5590334698338,139.91411749249906,8055200
2021-12-27,140.4023895263672,140.43789251579588,138.7867258227818,139.9052664008299,6188100
2021-12-28,140.8284912109375,142.16894915945403,140.33136809216552,140.43789060459122,6342300
2021-12-29,140.7574462890625,141.7073170054263,140.3934763764977,141.01489370842265,6398900
2021-12-30,140.6864471435547,142.2488495131852,140.58879699545278,141.24571740501003,6948200
2021-12-31,140.57102966308594,141.40547842240093,140.2248180201573,140.6597938907987,5805900
2022-01-03,143.5448760986328,144.37933829115383,141.60075961724544,141.91146823636186,13120900
2022-01-04,148.9866943359375,149.65248721881213,145.7908830799029,145.86190261288044,20195800
2022-01-05,146.26290893554688,150.35305666868305,146.2182539602125,149.87081836471359,17539400
2022-01-06,147.8167724609375,149.4688970905359,146.3432404311652,149.0581041320163,14047500
2022-01-07,149.2813720703125,149.61179428581275,147.40597253919904,147.9507304123867,13913300
2022-01-10,149.42425537109375,151.20140571744204,147.82569762411396,150.9870836967746,12922500
2022-01-11,149.5760955810547,150.49593074021448,148.5222955104893,150.26373034449165,11854100
2022-01-12,150.42445373535156,151.45144970525382,149.29920867510359,150.44231844512177,12568000
2022-01-13,150.23692321777344,151.6479356400798,149.9332912555357,150.33515869106003,13623400
2022-01-14,141.0028076171875,143.80696704190223,140.11868858094584,143.56584119078562,40158400
2022-01-18,135.0908966064453,139.11852392455683,134.4389640627138,139.11852392455683,32324800
2022-01-19,133.0011749267578,135.9482259220611,132.6618271194621,135.35882662442782,22380000
2022-01-20,131.86700439453125,134.50148394816767,131.5990882170737,133.05475566739287,14860800
2022-01-21,129.56295776367188,131.73305036392497,128.8395935635875,131.72412482042682,20705400
2022-01-24,129.4468536376953,129.92016633763484,124.64228141213015,127.0624254247593,28471400
2022-01-25,130.85784912109375,131.14362998848688,125.73176723317908,128.28587582168265,18915900
2022-01-26,132.09915161132812,134.46572790599552,130.34879187913316,132.8135899951292,20709100
2022-01-27,129.768310546875,134.2960532760623,128.7145244442906,133.43872445171925,17536800
2022-01-28,130.92930603027344,131.06325730708755,126.96418471517951,128.76813912804664,14117000
2022-01-31,132.70645141601562,132.87611846705255,129.1967785653274,130.06303303761217,13985700
2022-02-01,134.9837188720703,135.26949975485968,132.4385493152921,132.7868362494526,14584900
2022-02-02,133.9031524658203,134.79619735234516,132.2331628885896,134.40325542198886,12441100
2022-02-03,132.79574584960938,135.43022502268056,132.42959424753613,133.95670669969624,12474900
2022-02-04,136.24293518066406,137.0823996126492,132.8583008211923,133.1530072894499,16654400
2022-02-07,136.69837951660156,137.18954327472105,134.7158188915654,136.87698575835253,12572300
2022-02-08,139.27032470703125,141.52972681281014,138.24332870505225,138.42193492799018,20411400
2022-02-09,139.850830078125,140.59204531797832,139.154256179702,139.84189090841247,9131100
2022-02-10,139.27032470703125,142.0209041459754,138.61840586125626,139.9043924692594,16455600
2022-02-11,137.45748901367188,141.27079509704313,136.60909896280472,138.96673729060922,16830000
2022-02-14,136.18040466308594,137.24311651458467,134.2424991078371,136.394726691121,17026500
2022-02-15,138.17189025878906,139.26140598689534,137.39494565622124,137.98434485810958,9500000
2022-02-16,138.42196655273438,139.4043214434998,137.29673482704487,137.29673482704487,9076500
2022-02-17,135.2337646484375,137.28777037013128,134.55505552050664,136.63585149548837,11367500
2022-02-18,135.86781311035156,137.65390241829718,134.96584291547984,135.85888756945263,11733300
2022-02-22,135.626708984375,136.8501896226984,134.32287121151697,134.49255190326284,11333500
2022-02-23,132.786865234375,136.9038032915814,132.14387173452778,136.74304810322687,11799000
2022-02-24,129.08963012695312,129.4825720239917,124.829802563923,127.65182743648874,25655100
2022-02-25,132.1438446044922,134.07282470800104,129.41112960457934,129.71476157639572,18367700
2022-02-28,126.63375854492188,129.54507976037877,125.81215894350672,128.1965869841619,31315300
2022-03-01,121.85598754882812,125.4549578093996,119.29295275889072,125.06201582903597,36840400
2022-03-02,124.38325500488281,125.06196401819835,121.99882747744763,122.60609128513316,19405600
2022-03-03,123.49917602539062,125.90146904114475,122.40073458898442,124.88339837713274,16640800
2022-03-04,120.02521514892578,120.93612465647561,118.23912555666925,120.50746696983305,21016000
2022-03-07,115.39033508300781,118.4981274537443,115.15813469277981,118.03374030007176,27560100
2022-03-08,114.57765197753906,117.69436964681233,113.65781009895336,115.7743287538605,19207800
2022-03-09,119.16790008544922,120.7753834480156,118.27485528699926,118.6856482632882,17536200
2022-03-10,117.75688171386719,119.17681960117045,116.38159878958473,117.75688171386719,15604200
2022-03-11,115.10454559326172,119.73945036069834,114.6848134403135,118.31951237610286,20061800
2022-03-14,116.2476577758789,118.70353135182195,115.40819335508925,115.61360350181646,15786900
2022-03-15,118.31057739257812,119.26614191873468,117.10497502644601,117.70331343810263,15096600
2022-03-16,123.5973892211914,123.67777360587253,120.05200043706434,120.44494231139302,20354900
2022-03-17,125.16023254394531,125.19596196959098,121.38265657551736,122.22212093000873,17050500
2022-03-18,125.11558532714844,125.78536894533065,123.65099236046133,125.19595609090248,23656500
2022-03-21,124.71371459960938,125.7049949818154,123.89211492836945,125.33885692986003,12676100
2022-03-22,127.36605834960938,128.53594497980174,126.56232339617782,127.0535008129565,13548600
2022-03-23,124.82980346679688,126.44621240575664,124.31183583757078,125.90145452215526,12093200
2022-03-24,125.64248657226562,125.66035128539696,124.23147402412725,125.29419961351387,10017600
2022-03-25,126.74089813232422,127.86612951266908,125.74069246090657,125.99966941983426,8383500
2022-03-28,125.80323028564453,125.89254022606215,123.15088585128902,125.02628558578935,10818100
2022-03-29,126.08007049560547,128.24125111182605,125.24061974905737,128.0179898902712,11316500
2022-03-30,125.50850677490234,126.91951915565257,124.94589783245077,126.72304821486571,8771000
2022-03-31,121.7398910522461,125.33886101976842,121.68629691009977,124.87447384198948,17353900
2022-04-01,120.83787536621094,122.71327467434422,119.48938278389681,122.70433550626453,15721300
2022-04-04,121.37372589111328,122.29356097416841,118.6767266940052,119.77516801737328,17416400
2022-04-05,119.96125030517578,121.81455681141192,119.66435939964433,120.61801521489215,12110300
2022-04-06,118.296875,119.25950875410467,117.82005397387346,118.37784150003151,12914700
2022-04-07,117.9369888305664,118.6837118408115,115.81378055076945,117.81103637870505,12994200
2022-04-08,120.09619140625,120.46504333323581,118.29686282037471,118.45879580376541,13126900
2022-04-11,119.65535736083984,121.36471411773648,119.26850828352293,119.65535736083984,10466400
2022-04-12,118.34185791015625,121.07684557650222,117.58614305279367,118.88166208129542,12989900
2022-04-13,114.52729034423828,116.28163332387601,113.36672234851824,114.20341058432129,30838000
2022-04-14,113.46566772460938,115.42693623777015,112.47603147089522,113.80753769886891,18835200
2022-04-18,115.5708999633789,116.2726371281174,112.9438745829109,113.06082848906898,11834400
2022-04-19,117.96400451660156,118.14394839833008,115.36397466799782,115.56190195566656,15015400
2022-04-20,118.37785339355469,120.1141992428093,118.16192897732081,119.2235401973993,13430200
2022-04-21,117.4601821899414,119.48442709549727,116.92039178513346,118.95362839270985,12174200
2022-04-22,114.08643341064453,117.42419417133756,113.97847808212015,117.20826978650032,14318800
2022-04-25,114.05045318603516,114.36534121775318,110.75768504496217,113.36671318273149,17149000
2022-04-26,110.67671966552734,113.72658852220916,110.54177548664798,112.13417857248098,17209500
2022-04-27,109.23725891113281,111.16254033859113,109.05732876168437,110.05595687808226,17215200
2022-04-28,110.96461486816406,111.24351552742803,108.98535573632448,110.48779378683241,13015600
2022-04-29,107.38394165039062,111.2075152904747,106.970096856543,110.70370543081577,14874800
2022-05-02,108.36457061767578,108.59848527575916,106.35832291641712,107.85176220134701,18545000
2022-05-03,110.68572235107422,111.71133933209506,108.66147722581275,109.3362256008999,15720900
2022-05-04,114.34735107421875,114.6172531567878,110.42481349388046,110.47879802873133,17128500
2022-05-05,111.48641204833984,113.44768073684472,109.90300762862368,112.68296736106554,15055400
2022-05-06,111.30648040771484,111.81928883996807,109.02133201335472,111.3784552068824,14417900
2022-05-09,109.63311767578125,110.95562560295745,108.40957339376078,109.8580338031542,14312300
2022-05-10,106.96109008789062,111.36044804845142,105.76453489907055,110.75767460345868,16382400
2022-05-11,106.28634643554688,110.55975212521275,106.10641630996078,107.32996038285035,14630300
2022-05-12,106.1963882446289,106.44829318230772,103.79428590675552,105.26073643046848,16318800
2022-05-13,107.14102935791016,108.18464334933826,106.12441106396625,107.42892855325138,10443200
2022-05-16,106.3943099975586,107.47390449274835,105.46765679747341,106.64621492217657,10269000
2022-05-17,109.92100524902344,110.63174100418398,108.68846245378626,108.89538830205638,11160200
2022-05-18,108.04068756103516,109.73206091727765,107.53687772584509,109.1292874553332,12664900
2022-05-19,106.43930053710938,107.64485448806897,105.82752842704669,106.33134519432458,12765800
2022-05-20,105.56661987304688,107.66283962146207,103.47939869073286,107.47391091670589,13150100
2022-05-23,112.09818267822266,113.87052264145763,108.36457405173863,108.37357261761396,24376700
2022-05-24,113.68159484863281,114.69821315602941,110.7576855302295,111.88226603730769,19324900
2022-05-25,114.47330474853516,115.03109918853824,112.61099957820115,113.60962768471744,12780400
2022-05-26,116.45256042480469,117.1273087149103,115.34597707281246,115.48991294158193,15990900
2022-05-27,118.09893798828125,118.09893798828125,116.18264861231768,117.10031005362546,11177800
2022-05-31,118.96261596679688,119.79030554101354,116.69547163525124,117.11830126017365,17015000
2022-06-01,116.8753890991211,119.53838766189638,115.75980045765246,119.53838766189638,10768000
2022-06-02,118.75572967529297,118.76472137947515,115.75984484751297,116.86642848479626,8374800
2022-06-03,117.10033416748047,118.54879455606064,116.94739285039942,118.04498463443115,8596000
2022-06-06,116.71343994140625,119.10655015404784,116.47054047659618,117.93698387715038,11323500
2022-06-07,117.01936340332031,117.24427951928476,115.71483894849432,115.90377452613217,6722200
2022-06-08,115.15705108642578,116.46156181020615,114.16742155143083,116.05671554803848,8422100
2022-06-09,112.73695373535156,115.24702532084513,112.70096633250233,114.59026723066327,13560100
2022-06-10,107.55489349365234,111.01860043856597,107.34796763897491,110.28986752765447,12945200
2022-06-13,104.3520736694336,106.11541510077954,103.5153854881623,105.13478418220184,16805600
2022-06-14,102.61572265625,105.54863061899442,101.86000782996334,103.95622759852188,13357900
2022-06-15,103.83026885986328,105.21574595775589,101.81501571695783,104.01919755503046,14083500
2022-06-16,102.04893493652344,102.79565804880956,100.64546064462745,102.43579090978898,16724900
2022-06-17,101.68907928466797,103.1285411394623,100.90637554756806,102.14791011034775,30919900
2022-06-21,104.20811462402344,105.28770900850158,103.49737902308273,104.24410201869186,11680500
2022-06-22,103.62335205078125,104.54100677343308,102.91261630869728,103.35344996911567,9842700
2022-06-23,102.48976135253906,103.62334035817103,100.29458500067808,103.47039906563577,11851500
2022-06-24,105.54862976074219,105.99846197193934,101.50913842608239,101.86900556781907,14841100
2022-06-27,104.70292663574219,106.61021738399344,104.03717698915855,106.21436290359,11280500
2022-06-28,104.19912719726562,107.32096366353588,104.0011999373796,105.86350491119775,11590900
2022-06-29,103.7313003540039,105.09878712022906,103.2184919586827,104.36106264162848,9338400
2022-06-30,101.31118774414062,102.63369523768095,99.79975158922215,101.8149975078157,15172600
2022-07-01,102.6067123413086,102.93958372702629,100.00668316019895,101.34718099541236,10573600
2022-07-05,102.21646118164062,102.2981438930075,99.20315438309007,100.53735380769287,12514200
2022-07-06,101.55388641357422,102.55226983215822,100.55550299499022,101.40867040658897,10656200
2022-07-07,104.1224594116211,104.28583174661338,102.92439792988112,103.01515879940784,10347400
2022-07-08,103.79570770263672,104.96654153657856,103.11499084043402,104.52180845883026,8807800
2022-07-11,102.43426513671875,103.67771032387522,101.85338735174581,103.06052681176529,7939500
2022-07-12,102.53412628173828,104.53997139779834,101.88971506636604,102.18015402152832,11250900
2022-07-13,101.5720443725586,102.08938895660343,100.18337603417554,101.42682143863202,12979900
2022-07-14,98.02322387695312,98.23198008574157,96.26243412106608,98.01414571362936,26204800
2022-07-15,102.51596069335938,103.36004991253749,97.72371490368113,99.07607744194745,18863900
2022-07-18,101.46312713623047,105.13899436116151,101.00931585478635,104.1678384958555,13977900
2022-07-19,103.97721862792969,104.32211956736683,102.26181286734892,102.67931833517505,11862300
2022-07-20,103.9590835571289,104.140605290037,102.99700590841762,103.55972743519882,11667500
2022-07-21,104.66703033447266,104.85763023564225,102.89716916317614,103.86832499748431,11595900
2022-07-22,104.15877532958984,105.51113111422731,103.16946305855971,104.59443031576312,7645500
2022-07-25,104.57627868652344,105.70172878892247,104.16784435548219,105.13900027541744,9394000
2022-07-26,102.94255065917969,104.90301874241396,102.58857840936416,103.99539616860788,10675100
2022-07-27,104.59442901611328,105.04824032709473,102.83364583824078,103.47805706888111,9337400
2022-07-28,104.20413970947266,105.26606332469507,103.04238398730452,104.60349583569682,10384800
2022-07-29,104.70333862304688,105.73802778300616,104.18599404306724,104.91208793316274,12944500
2022-08-01,103.65956115722656,104.47642276270157,102.62487209849485,103.92277250369129,14740400
2022-08-02,102.04400634765625,103.83202392770305,101.89878341189517,103.3963620450305,14942900
2022-08-03,103.114990234375,103.55972330950938,101.39050614200849,102.96976731414584,14394500
2022-08-04,101.98047637939453,102.85179324862285,100.76425848875998,102.42520951663785,18033900
2022-08-05,105.06639099121094,105.45666897459219,101.69911207627526,102.1347670335409,14174600
2022-08-08,103.78662872314453,105.91954015635945,103.63233456416441,105.51111281209211,10332500
2022-08-09,104.72146606445312,105.2751162615139,103.80477246078976,104.14966646690586,10233800
2022-08-10,107.45343780517578,108.3429109896172,106.64565425457806,107.06315981474907,12847300
2022-08-11,109.04178619384766,110.00386400088433,108.28845772154732,108.82395869358888,11684900
2022-08-12,110.84793090820312,110.9568480985828,108.40643114752942,109.52280291932867,9906700
2022-08-15,111.14745330810547,111.38343710291792,109.45927486177466,109.94939185502653,8456200
2022-08-16,112.2093734741211,112.76302378413506,110.61196277026787,110.99316257973668,9555000
2022-08-17,111.26543426513672,111.7827857159737,110.44857958922745,111.00222984487874,8149300
2022-08-18,110.40320587158203,111.15653424619167,109.41390062088134,110.9477780139152,9531800
2022-08-19,107.6712646484375,109.81325450067376,107.1993039515802,109.47743857634038,13464500
2022-08-22,105.89231872558594,106.33705875021747,104.8304020292738,105.96493018976378,8967600
2022-08-23,104.84854125976562,106.45503685692613,104.72147467208859,105.91046477765177,7607000
2022-08-24,105.1026840209961,105.65633427758321,103.87738815584142,104.63979462581788,9771300
2022-08-25,107.59864044189453,107.77108399260915,104.99376160893569,105.42942341647736,10758900
2022-08-26,104.07706451416016,108.90561566350064,104.01353121974553,108.42457687370283,11276200
2022-08-29,103.82294464111328,104.24952835453824,102.97885537880298,103.46897239478419,8117300
2022-08-30,103.84109497070312,104.90301164833747,102.88808856280961,104.37658892922275,10745400
2022-08-31,103.22390747070312,104.40381253734783,102.86992833363875,103.90462432920928,10738300
2022-09-01,103.93185424804688,104.0407645161226,101.57203713673447,102.82455369187618,9979800
2022-09-02,103.20576477050781,106.60027134757371,102.7338040664549,105.16623290567586,10666600
2022-09-06,103.23300170898438,104.14970255489472,101.71727349492883,103.76850269111036,9751900
2022-09-07,105.19345092773438,105.38405082502955,102.34351678313175,102.67933268210457,10647900
2022-09-08,107.64403533935547,107.81648584340637,104.04077263111942,104.63072868611559,11435000
2022-09-09,108.16136932373047,108.96008153820604,107.70755808354569,108.13414175725697,9299700
2022-09-12,109.44112396240234,110.32151890539954,108.72410134825628,109.4774296937704,8614600
2022-09-13,105.63819122314453,107.93447523588812,105.08454089699559,107.16299743006753,12904600
2022-09-14,105.39313507080078,106.95424007081796,104.26767810095566,105.91955089744567,9345700
2022-09-15,106.9814682006836,108.35197321088188,105.06638414248548,105.39312880144128,10821400
2022-09-16,106.26445007324219,106.55488901296111,104.71241633993696,106.54581084854817,14844100
2022-09-19,107.24468231201172,107.76202688119582,104.83948120367455,105.28421430798113,8201300
2022-09-20,105.1299057006836,106.81808394188472,104.04983281394483,106.5639507743249,9619000
2022-09-21,102.09845733642578,105.82878652068666,102.03492403576533,105.77433138429497,12606300
2022-09-22,100.93669128417969,103.10590837390453,100.80962469584004,102.90623032805375,11684500
2022-09-23,99.05791473388672,100.14705891608078,97.26082614080553,99.88385449632825,18138600
2022-09-26,96.92501831054688,99.48451376623828,96.26245076554312,98.02324082588356,15753600
2022-09-27,96.07183837890625,98.17752226112906,94.98269416984998,97.79632248042036,12793600
2022-09-28,98.01416015625,98.68580584898338,95.88124848511528,96.16260926812394,12762600
2022-09-29,96.35321044921875,97.36974324411146,94.75579286845979,97.07022614935472,12713900
2022-09-30,94.84656524658203,97.67835035733043,94.7558043681104,96.26245433965065,15973400
2022-10-03,97.7781753540039,98.3499750383792,94.8102458896218,95.8630913175498,12248100
2022-10-04,102.35258483886719,102.5522628939969,99.71140700180528,100.3921238672329,16013600
2022-10-05,101.08885192871094,101.60166568533853,99.66029532864067,100.5027770678327,10943500
2022-10-06,99.02842712402344,100.90570268312112,98.84528135626117,100.23720735631875,11521400
2022-10-07,97.0504379272461,98.6346692694972,96.40025430458641,98.46067587865328,11681100
2022-10-10,96.14385223388672,98.26837563973788,95.71345192116682,97.73725002819839,8931700
2022-10-11,93.36915588378906,95.73177451175344,93.26842359438685,95.57609987779172,12739700
2022-10-12,94.88013458251953,95.90576927707119,92.74645167540932,93.22264195688732,13181000
2022-10-13,100.15480041503906,100.64014301929672,93.18599660094291,93.38746115061146,22398700
2022-10-14,101.82147216796875,105.53022733591538,101.39107181576125,102.52659124378432,33387100
2022-10-17,106.09798431396484,107.15109015904487,104.68773925856723,105.68590275946444,22276300
2022-10-18,108.82687377929688,110.01734224434209,107.1052797864678,109.57778960158558,21539700
2022-10-19,106.69320678710938,108.81773002672348,105.92397912132705,108.04850236094116,17072000
2022-10-20,106.3452377319336,108.70785647438998,105.90568498102753,107.28845894082309,12207400
2022-10-21,111.93126678466797,112.07778202749257,106.52838184082461,106.64742591227989,20593300
2022-10-24,112.0686264038086,112.7279624850652,111.10710044077992,111.7847483080427,12624200
2022-10-25,112.36165618896484,112.88362938644316,110.70416369964258,111.58327608557636,11289100
2022-10-26,113.6528549194336,114.65101135359498,112.52648804820234,112.63637971430619,11667000
2022-10-27,114.10157775878906,115.56676517888995,113.74443854346963,114.6510221680063,10727600
2022-10-28,115.45687103271484,115.64001682526549,113.59791399072567,114.73343327498077,11859500
2022-10-31,115.27372741699219,116.69313187506613,115.00816110608834,115.1088933959679,13295200
2022-11-01,117.35245513916016,117.4715061957716,115.68581021224358,116.18031225073543,13386900
2022-11-02,116.27188110351562,119.37624908165756,115.96968425941513,116.89458657625418,16546100
2022-11-03,116.48249816894531,117.37992232993088,115.30119593470816,115.66748751829829,12474400
2022-11-04,119.6692886352539,119.80665846924897,117.63635202879402,118.57956620175044,14953200
2022-11-07,120.30113220214844,121.14361393665178,119.48612163494533,119.96231182336089,12011200
2022-11-08,120.37440490722656,120.933008651379,119.17478390907824,120.18210671759188,9884100
2022-11-09,118.80850982666016,120.35610386313091,118.33231952221442,120.25538554057319,9494000
2022-11-10,123.69859313964844,123.85426780688121,121.36344518489224,121.45502509415026,16351600
2022-11-11,123.9000244140625,124.69671631227637,122.5080912121442,123.79929213024351,10704700
2022-11-14,122.62714385986328,124.2937887909948,122.62714385986328,123.44215454020792,11085600
2022-11-15,121.73887634277344,124.27548835872932,120.51178407947867,123.33226021587494,14038300
2022-11-16,121.90369415283203,122.30662327701408,120.90553771446262,121.793809472829,7893400
2022-11-17,121.37255096435547,121.69306655050822,120.21872000583411,120.87805597445403,8820200
2022-11-18,122.56301879882812,123.32308703557402,121.13446219892091,123.23152113511634,9468500
2022-11-21,121.8396224975586,123.22238955104531,121.5648967723734,122.47148747354531,7800500
2022-11-22,123.66194152832031,123.87257250104194,122.42569673267217,122.70957485671438,9185700
2022-11-23,124.9805908203125,124.99890959133656,123.49709174931083,123.57035286027893,7316200
2022-11-25,125.21866607666016,125.58495757983758,124.59595375350835,124.98056402378218,3220500
2022-11-28,123.03009796142578,125.19125235733154,122.88357570367214,124.60517729944853,9906900
2022-11-29,125.05384063720703,125.12710174155866,123.08499911034217,123.3139348215184,7925300
2022-11-30,126.53736877441406,126.53736877441406,121.96781986765325,124.62346914087333,14761200
